Z_slice,neuron_id,GlyT2_synapse_count,Gephyrin_synapse_count
512,5,2,136
512,6,154,192
512,7,0,157
512,8,0,112
512,9,7,153
512,10,0,0
512,11,2,143
512,12,93,134
512,13,0,0
512,14,0,0
512,15,0,122
512,16,5,98
512,17,139,238
512,18,6,213
512,19,0,0
512,20,0,0
512,21,0,112
512,22,4,112
512,23,80,70
512,24,129,95
512,25,88,44
512,26,223,207
512,27,0,0
512,28,5,30
512,29,7,215
512,30,0,108
512,31,0,68
512,32,0,28
512,33,0,108
512,34,0,184
512,35,0,120
512,36,0,0
512,37,0,0
512,38,0,0
512,39,0,74
512,40,0,0
512,41,0,0
512,42,0,0
512,43,0,95
512,44,0,0
512,45,0,0
512,46,0,0
512,47,0,0
512,48,0,0
512,49,0,0
512,50,0,0
512,51,0,0
512,52,0,0
512,53,0,0
512,54,0,0
512,55,0,0
512,56,0,0
512,57,0,0
512,58,0,0
512,59,0,0
512,60,0,0
512,61,0,0
512,62,0,0
512,63,0,0
512,64,0,0
512,65,0,0
512,66,0,0
512,67,0,0
512,68,0,0
512,69,0,0
512,70,0,0
512,71,0,0
513,1,0,0
513,2,0,0
513,3,1,90
513,4,26,107
513,5,0,141
513,6,4,63
513,7,0,87
513,8,1,140
513,9,0,0
513,10,2,71
513,11,0,96
513,12,67,79
513,13,51,79
513,14,0,0
513,15,9,13
513,16,147,235
513,17,0,0
513,18,2,100
513,19,1,118
513,20,216,179
513,21,4,99
513,22,32,51
513,23,114,75
513,24,1,6
513,25,126,57
513,26,207,188
513,27,203,152
513,28,106,73
513,29,0,45
513,30,2,188
513,31,34,25
513,32,81,60
513,33,49,32
513,34,76,65
513,35,226,161
513,36,36,194
513,37,262,226
513,38,11,206
513,39,88,146
513,40,0,120
513,41,0,66
513,42,0,111
513,43,0,70
513,44,0,68
513,45,0,161
513,46,0,0
513,47,0,0
513,48,0,0
513,49,0,0
513,50,0,0
513,51,0,0
513,52,0,0
513,53,0,0
513,54,0,0
513,55,0,0
513,56,0,0
513,57,0,0
513,58,0,0
513,59,0,0
513,60,0,0
513,61,0,0
513,62,0,0
513,63,0,0
513,64,0,0
513,65,0,0
513,66,0,0
513,67,0,0
513,68,0,0
513,69,0,0
513,70,0,0
513,71,0,0
513,72,0,0
514,1,3,16
514,2,0,139
514,3,32,95
514,4,0,83
514,5,8,108
514,6,1,90
514,7,0,0
514,8,0,0
514,9,1,82
514,10,0,137
514,11,3,150
514,12,0,0
514,13,2,69
514,14,0,101
514,15,105,130
514,16,0,72
514,17,1,79
514,18,40,83
514,19,15,103
514,20,0,0
514,21,12,12
514,22,5,159
514,23,130,234
514,24,16,174
514,25,0,0
514,26,142,134
514,27,22,101
514,28,111,67
514,29,47,135
514,30,48,68
514,31,152,84
514,32,256,190
514,33,195,134
514,34,5,177
514,35,16,19
514,36,94,53
514,37,118,112
514,38,41,212
514,39,148,172
514,40,0,0
514,41,0,0
514,42,0,0
514,43,122,79
514,44,289,226
514,45,9,207
514,46,120,110
514,47,61,63
514,48,5,64
514,49,0,0
514,50,0,119
514,51,0,69
514,52,0,88
514,53,0,128
514,54,0,221
514,55,0,104
514,56,0,71
514,57,0,55
514,58,0,0
514,59,0,125
514,60,0,0
514,61,0,0
514,62,0,128
514,63,0,99
514,64,0,0
514,65,0,0
514,66,0,0
514,67,0,0
514,68,0,0
514,69,0,0
514,70,0,0
514,71,0,0
514,72,0,0
514,73,0,0
514,74,0,0
514,75,0,0
514,76,0,0
514,77,0,0
514,78,0,0
514,79,0,0
514,80,0,0
514,81,0,0
514,82,0,0
514,83,0,0
514,84,0,0
514,85,0,0
514,86,0,0
514,87,0,0
514,88,0,0
514,89,0,0
514,90,0,0
514,91,0,0
514,92,0,0
514,93,0,0
514,94,0,0
514,95,0,0
514,96,0,0
514,97,0,0
514,98,0,0
514,99,0,0
514,100,0,0
515,1,0,0
515,2,192,0
515,3,31,82
515,4,1,167
515,5,30,102
515,6,1,86
515,7,3,93
515,8,149,0
515,9,10,109
515,10,0,0
515,11,0,0
515,12,0,0
515,13,8,80
515,14,4,71
515,15,2,107
515,16,0,139
515,17,5,99
515,18,0,0
515,19,0,70
515,20,2,66
515,21,31,152
515,22,0,0
515,23,1,138
515,24,7,7
515,25,8,11
515,26,2,23
515,27,18,169
515,28,29,88
515,29,55,114
515,30,91,93
515,31,0,0
515,32,59,34
515,33,42,20
515,34,139,77
515,35,12,51
515,36,5,56
515,37,8,59
515,38,233,141
515,39,0,0
515,40,248,184
515,41,0,39
515,42,4,155
515,43,277,232
515,44,0,0
515,45,145,72
515,46,219,126
515,47,32,24
515,48,111,81
515,49,106,139
515,50,63,116
515,51,0,131
515,52,0,138
515,53,0,49
515,54,0,91
515,55,0,27
515,56,0,52
515,57,0,52
515,58,0,85
515,59,0,196
515,60,0,0
515,61,0,100
515,62,0,140
515,63,0,59
515,64,0,0
515,65,0,63
515,66,0,0
515,67,0,0
515,68,0,0
515,69,0,105
515,70,0,0
515,71,0,0
515,72,0,0
515,73,0,0
515,74,0,0
515,75,0,0
515,76,0,0
515,77,0,0
515,78,0,0
515,79,0,0
515,80,0,0
515,81,0,0
515,82,0,0
515,83,0,0
515,84,0,0
515,85,0,0
515,86,0,0
515,87,0,0
515,88,0,0
515,89,0,0
515,90,0,0
515,91,0,0
515,92,0,0
516,1,19,68
516,2,159,128
516,3,15,49
516,4,3,141
516,5,25,93
516,6,0,70
516,7,17,139
516,8,1,94
516,9,0,0
516,10,179,116
516,11,0,0
516,12,0,67
516,13,2,66
516,14,1,103
516,15,3,111
516,16,5,74
516,17,3,123
516,18,5,70
516,19,0,0
516,20,2,139
516,21,0,0
516,22,0,125
516,23,173,115
516,24,0,0
516,25,1,132
516,26,16,12
516,27,25,154
516,28,72,151
516,29,0,0
516,30,0,0
516,31,181,109
516,32,1,110
516,33,227,149
516,34,231,168
516,35,0,0
516,36,0,38
516,37,296,188
516,38,26,176
516,39,0,0
516,40,0,0
516,41,361,198
516,42,198,108
516,43,85,106
516,44,6,178
516,45,0,108
516,46,0,158
516,47,0,89
516,48,0,0
516,49,0,129
516,50,0,83
516,51,0,79
516,52,0,0
516,53,0,33
516,54,0,0
516,55,0,53
516,56,0,65
516,57,0,0
516,58,0,0
516,59,0,0
516,60,0,0
516,61,0,0
516,62,0,0
516,63,0,0
516,64,0,0
516,65,0,0
516,66,0,0
516,67,0,0
516,68,0,0
516,69,0,0
516,70,0,0
516,71,0,0
516,72,0,0
516,73,0,0
516,74,0,0
516,75,0,0
516,76,0,0
516,77,0,0
516,78,0,0
516,79,0,0
516,80,0,0
516,81,0,0
516,82,0,0
517,1,0,0
517,2,0,0
517,3,0,0
517,4,12,48
517,5,0,0
517,6,0,106
517,7,20,70
517,8,9,48
517,9,3,128
517,10,29,100
517,11,0,56
517,12,3,44
517,13,16,132
517,14,0,0
517,15,1,93
517,16,0,0
517,17,19,94
517,18,0,0
517,19,0,79
517,20,1,54
517,21,2,46
517,22,6,30
517,23,38,120
517,24,4,58
517,25,2,109
517,26,2,128
517,27,0,117
517,28,0,0
517,29,0,0
517,30,6,101
517,31,3,79
517,32,23,152
517,33,149,64
517,34,131,79
517,35,68,141
517,36,76,61
517,37,62,34
517,38,139,90
517,39,0,0
517,40,0,0
517,41,1,39
517,42,0,32
517,43,10,157
517,44,3,110
517,45,0,0
517,46,0,0
517,47,0,0
517,48,0,0
517,49,273,110
517,50,211,124
517,51,175,131
517,52,0,0
517,53,0,158
517,54,0,95
517,55,0,105
517,56,0,0
517,57,0,199
517,58,0,72
517,59,0,31
517,60,0,41
517,61,0,0
517,62,0,56
517,63,0,82
517,64,0,0
517,65,0,31
517,66,0,0
517,67,0,0
517,68,0,0
517,69,0,0
517,70,0,68
517,71,0,0
517,72,0,0
517,73,0,0
517,74,0,0
517,75,0,0
517,76,0,0
517,77,0,0
517,78,0,0
517,79,0,0
517,80,0,0
517,81,0,0
517,82,0,0
517,83,0,0
517,84,0,0
517,85,0,0
517,86,0,0
517,87,0,0
517,88,0,0
517,89,0,0
517,90,0,0
517,91,0,0
517,92,0,0
518,1,0,0
518,2,11,47
518,3,3,100
518,4,22,70
518,5,8,41
518,6,13,34
518,7,3,120
518,8,23,107
518,9,19,79
518,10,0,0
518,11,0,0
518,12,18,51
518,13,8,60
518,14,0,80
518,15,9,62
518,16,1,54
518,17,1,23
518,18,0,0
518,19,4,33
518,20,4,74
518,21,0,0
518,22,0,0
518,23,65,106
518,24,0,65
518,25,11,36
518,26,0,34
518,27,0,39
518,28,0,0
518,29,8,133
518,30,50,127
518,31,0,0
518,32,0,0
518,33,19,110
518,34,0,0
518,35,123,54
518,36,158,91
518,37,81,64
518,38,8,15
518,39,0,0
518,40,5,59
518,41,8,142
518,42,270,135
518,43,248,147
518,44,0,0
518,45,0,0
518,46,0,0
518,47,0,0
518,48,292,196
518,49,169,84
518,50,5,97
518,51,0,110
518,52,0,0
518,53,0,100
518,54,0,0
518,55,0,37
518,56,0,0
518,57,0,32
518,58,0,0
518,59,0,56
518,60,0,0
518,61,0,0
518,62,0,31
518,63,0,0
518,64,0,0
518,65,0,44
518,66,0,0
518,67,0,49
518,68,0,0
518,69,0,0
518,70,0,0
518,71,0,0
518,72,0,0
518,73,0,0
518,74,0,0
518,75,0,0
518,76,0,0
518,77,0,0
518,78,0,0
518,79,0,0
518,80,0,0
518,81,0,0
518,82,0,0
518,83,0,0
518,84,0,0
519,1,0,0
519,2,9,93
519,3,19,72
519,4,32,83
519,5,2,102
519,6,0,0
519,7,0,0
519,8,21,96
519,9,0,0
519,10,3,21
519,11,3,34
519,12,1,80
519,13,8,30
519,14,1,48
519,15,2,35
519,16,0,0
519,17,234,0
519,18,179,0
519,19,0,0
519,20,3,83
519,21,0,0
519,22,67,91
519,23,0,104
519,24,138,138
519,25,0,0
519,26,4,147
519,27,2,75
519,28,0,0
519,29,0,0
519,30,138,63
519,31,86,68
519,32,0,0
519,33,3,11
519,34,0,1
519,35,201,115
519,36,175,116
519,37,5,49
519,38,10,129
519,39,232,97
519,40,213,123
519,41,0,0
519,42,0,0
519,43,0,0
519,44,291,181
519,45,16,121
519,46,70,66
519,47,9,109
519,48,0,5
519,49,0,25
519,50,0,0
519,51,0,15
519,52,0,31
519,53,0,28
519,54,0,0
519,55,0,0
519,56,0,0
519,57,0,0
519,58,0,0
519,59,0,22
519,60,0,0
519,61,0,19
519,62,0,27
519,63,0,85
519,64,0,0
519,65,0,26
519,66,0,10
519,67,0,24
519,68,0,0
519,69,0,0
519,70,0,0
519,71,0,0
519,72,0,0
519,73,0,0
519,74,0,0
519,75,0,0
519,76,0,0
519,77,0,0
519,78,0,0
519,79,0,0
519,80,0,0
519,81,0,0
519,82,0,0
519,83,0,0
520,1,11,56
520,2,19,30
520,3,0,0
520,4,22,33
520,5,15,89
520,6,8,86
520,7,0,0
520,8,2,13
520,9,3,27
520,10,0,28
520,11,10,34
520,12,0,78
520,13,4,35
520,14,37,60
520,15,22,76
520,16,0,0
520,17,4,85
520,18,0,60
520,19,1,82
520,20,1,95
520,21,0,0
520,22,110,82
520,23,16,6
520,24,266,153
520,25,1,78
520,26,4,72
520,27,8,93
520,28,0,0
520,29,107,40
520,30,0,0
520,31,157,69
520,32,62,38
520,33,3,13
520,34,0,4
520,35,0,4
520,36,0,2
520,37,5,26
520,38,0,1
520,39,64,54
520,40,131,59
520,41,120,101
520,42,167,54
520,43,150,108
520,44,263,101
520,45,4,22
520,46,1,20
520,47,24,120
520,48,200,109
520,49,1,17
520,50,0,0
520,51,0,0
520,52,23,118
520,53,0,0
520,54,73,34
520,55,0,45
520,56,8,93
520,57,0,0
520,58,0,19
520,59,0,17
520,60,0,105
520,61,0,0
520,62,0,47
520,63,0,26
520,64,0,22
520,65,0,0
520,66,0,0
520,67,0,0
520,68,0,0
520,69,0,24
520,70,0,0
520,71,0,0
520,72,0,15
520,73,0,23
520,74,0,7
520,75,0,5
520,76,0,15
520,77,0,12
520,78,0,0
520,79,0,0
520,80,0,0
520,81,0,0
520,82,0,0
520,83,0,0
520,84,0,0
520,85,0,0
520,86,0,0
520,87,0,0
521,1,0,0
521,2,3,120
521,3,0,0
521,4,34,115
521,5,32,90
521,6,2,13
521,7,1,23
521,8,11,33
521,9,0,85
521,10,3,20
521,11,2,47
521,12,59,98
521,13,0,0
521,14,2,121
521,15,0,73
521,16,2,71
521,17,1,62
521,18,1,41
521,19,0,0
521,20,103,71
521,21,0,65
521,22,15,1
521,23,354,99
521,24,34,133
521,25,4,77
521,26,4,65
521,27,8,62
521,28,0,0
521,29,102,42
521,30,0,0
521,31,176,63
521,32,68,41
521,33,0,7
521,34,3,16
521,35,3,9
521,36,1,1
521,37,134,88
521,38,237,100
521,39,21,84
521,40,4,28
521,41,0,0
521,42,45,116
521,43,7,42
521,44,232,120
521,45,0,0
521,46,0,0
521,47,0,0
521,48,0,0
521,49,0,0
521,50,0,0
521,51,0,0
521,52,0,65
521,53,0,0
521,54,0,36
521,55,0,3
521,56,0,14
521,57,0,17
521,58,0,42
521,59,0,0
521,60,0,0
521,61,0,38
521,62,0,40
521,63,0,94
521,64,0,0
521,65,0,0
521,66,0,31
521,67,0,0
521,68,0,42
521,69,0,0
521,70,0,45
521,71,0,22
521,72,0,0
521,73,0,0
521,74,0,0
521,75,0,0
521,76,0,0
521,77,0,0
521,78,0,0
521,79,0,0
521,80,0,0
521,81,0,0
521,82,0,0
521,83,0,0
521,84,0,0
521,85,0,0
522,1,4,12
522,2,1,47
522,3,0,0
522,4,0,0
522,5,33,120
522,6,23,65
522,7,9,69
522,8,52,52
522,9,12,63
522,10,43,88
522,11,212,92
522,12,0,0
522,13,5,119
522,14,7,55
522,15,0,73
522,16,0,68
522,17,372,28
522,18,0,49
522,19,1,44
522,20,0,0
522,21,0,0
522,22,60,92
522,23,8,3
522,24,4,3
522,25,2,68
522,26,6,4
522,27,0,0
522,28,202,92
522,29,397,70
522,30,6,10
522,31,0,0
522,32,98,34
522,33,0,1
522,34,0,0
522,35,111,56
522,36,102,37
522,37,4,81
522,38,361,142
522,39,0,0
522,40,128,94
522,41,18,76
522,42,223,100
522,43,40,104
522,44,239,85
522,45,157,25
522,46,45,6
522,47,0,0
522,48,0,0
522,49,68,42
522,50,290,119
522,51,91,27
522,52,13,96
522,53,0,63
522,54,0,36
522,55,0,58
522,56,0,38
522,57,0,30
522,58,0,4
522,59,0,11
522,60,0,24
522,61,0,32
522,62,0,0
522,63,0,41
522,64,0,0
522,65,0,35
522,66,0,0
522,67,0,31
522,68,0,27
522,69,0,0
522,70,0,36
522,71,0,39
522,72,0,0
522,73,0,0
522,74,0,23
522,75,0,0
522,76,0,0
522,77,0,0
522,78,0,0
522,79,0,0
522,80,0,0
522,81,0,0
522,82,0,0
522,83,0,0
522,84,0,0
522,85,0,0
522,86,0,0
522,87,0,0
522,88,0,0
522,89,0,0
522,90,0,0
523,1,3,14
523,2,1,44
523,3,6,57
523,4,22,55
523,5,2,41
523,6,2,22
523,7,2,61
523,8,36,47
523,9,4,5
523,10,35,90
523,11,5,77
523,12,17,52
523,13,11,84
523,14,16,62
523,15,45,48
523,16,2,38
523,17,2,71
523,18,5,43
523,19,1,59
523,20,0,0
523,21,38,74
523,22,218,79
523,23,0,0
523,24,10,33
523,25,1,48
523,26,0,84
523,27,382,22
523,28,0,51
523,29,3,76
523,30,1,43
523,31,0,0
523,32,14,57
523,33,4,48
523,34,8,4
523,35,36,146
523,36,3,1
523,37,4,60
523,38,2,1
523,39,4,4
523,40,210,127
523,41,384,75
523,42,5,6
523,43,2,0
523,44,0,0
523,45,0,2
523,46,0,0
523,47,21,23
523,48,109,36
523,49,125,54
523,50,1,86
523,51,0,0
523,52,123,92
523,53,21,85
523,54,237,88
523,55,0,0
523,56,4,75
523,57,0,0
523,58,233,78
523,59,0,0
523,60,0,0
523,61,313,108
523,62,8,90
523,63,0,69
523,64,0,0
523,65,0,87
523,66,0,63
523,67,0,39
523,68,0,37
523,69,0,0
523,70,0,16
523,71,0,18
523,72,0,0
523,73,0,55
523,74,0,0
523,75,0,53
523,76,0,14
523,77,0,42
523,78,0,0
523,79,0,21
523,80,0,0
523,81,0,0
523,82,0,0
523,83,0,0
523,84,0,0
523,85,0,0
523,86,0,0
523,87,0,0
523,88,0,0
523,89,0,0
523,90,0,0
523,91,0,0
523,92,0,0
523,93,0,0
523,94,0,0
523,95,0,0
523,96,0,0
523,97,0,0
523,98,0,0
524,1,14,72
524,2,8,62
524,3,6,81
524,4,0,7
524,5,40,48
524,6,5,10
524,7,6,78
524,8,23,55
524,9,23,78
524,10,3,64
524,11,297,47
524,12,24,71
524,13,7,83
524,14,0,0
524,15,4,67
524,16,3,98
524,17,0,61
524,18,1,32
524,19,0,0
524,20,6,55
524,21,233,94
524,22,1,51
524,23,0,0
524,24,13,29
524,25,1,29
524,26,0,21
524,27,4,117
524,28,1,67
524,29,7,30
524,30,0,67
524,31,2,71
524,32,0,0
524,33,0,0
524,34,19,73
524,35,16,49
524,36,1,23
524,37,4,54
524,38,9,6
524,39,38,127
524,40,9,109
524,41,8,1
524,42,4,3
524,43,378,80
524,44,5,3
524,45,0,0
524,46,0,0
524,47,0,0
524,48,238,66
524,49,265,75
524,50,158,100
524,51,9,66
524,52,7,71
524,53,1,30
524,54,233,78
524,55,4,13
524,56,3,8
524,57,0,0
524,58,265,58
524,59,0,0
524,60,263,108
524,61,0,0
524,62,82,27
524,63,0,10
524,64,33,45
524,65,0,31
524,66,0,38
524,67,0,96
524,68,0,69
524,69,0,74
524,70,0,37
524,71,0,0
524,72,0,7
524,73,0,15
524,74,0,66
524,75,0,12
524,76,0,51
524,77,0,0
524,78,0,12
524,79,0,32
524,80,0,10
524,81,0,0
524,82,0,20
524,83,0,0
524,84,0,0
524,85,0,0
524,86,0,0
524,87,0,0
524,88,0,0
524,89,0,0
524,90,0,0
524,91,0,0
524,92,0,0
524,93,0,0
524,94,0,0
524,95,0,0
524,96,0,0
524,97,0,0
524,98,0,0
524,99,0,0
524,100,0,0
524,101,0,0
524,102,0,0
525,1,0,0
525,2,0,0
525,3,6,68
525,4,1,61
525,5,30,104
525,6,4,97
525,7,4,105
525,8,229,96
525,9,0,0
525,10,4,60
525,11,0,0
525,12,10,40
525,13,1,36
525,14,0,28
525,15,3,67
525,16,1,48
525,17,2,56
525,18,0,38
525,19,7,39
525,20,23,12
525,21,3,72
525,22,0,0
525,23,0,0
525,24,8,47
525,25,2,39
525,26,9,43
525,27,0,0
525,28,12,17
525,29,15,112
525,30,5,2
525,31,3,0
525,32,3,3
525,33,24,94
525,34,117,39
525,35,95,41
525,36,0,0
525,37,0,0
525,38,248,67
525,39,164,99
525,40,9,58
525,41,5,31
525,42,5,41
525,43,3,66
525,44,0,0
525,45,71,24
525,46,44,15
525,47,0,4
525,48,0,25
525,49,0,0
525,50,0,13
525,51,0,42
525,52,0,9
525,53,0,14
525,54,0,13
525,55,0,0
525,56,0,65
525,57,0,26
525,58,0,0
525,59,0,38
525,60,0,13
525,61,0,4
525,62,0,15
525,63,0,12
525,64,0,73
525,65,0,23
525,66,0,27
525,67,0,0
525,68,0,0
525,69,0,44
525,70,0,0
525,71,0,0
525,72,0,0
525,73,0,0
525,74,0,0
525,75,0,0
525,76,0,12
525,77,0,0
525,78,0,0
525,79,0,0
525,80,0,0
525,81,0,0
525,82,0,0
525,83,0,0
525,84,0,0
525,85,0,0
525,86,0,0
525,87,0,0
525,88,0,0
525,89,0,0
525,90,0,0
525,91,0,0
525,92,0,0
525,93,0,0
525,94,0,0
525,95,0,0
526,1,0,0
526,2,0,0
526,3,0,0
526,4,0,0
526,5,0,30
526,6,12,36
526,7,9,60
526,8,3,48
526,9,1,59
526,10,0,35
526,11,1,48
526,12,29,89
526,13,34,73
526,14,13,75
526,15,14,53
526,16,2,62
526,17,2,40
526,18,10,43
526,19,3,44
526,20,54,38
526,21,2,35
526,22,1,43
526,23,1,69
526,24,0,0
526,25,1,55
526,26,7,56
526,27,2,55
526,28,1,51
526,29,0,57
526,30,0,48
526,31,1,35
526,32,10,46
526,33,3,46
526,34,0,0
526,35,0,0
526,36,0,0
526,37,13,2
526,38,2,14
526,39,0,3
526,40,3,6
526,41,7,19
526,42,3,74
526,43,11,96
526,44,201,0
526,45,6,1
526,46,6,2
526,47,3,26
526,48,168,72
526,49,0,0
526,50,289,95
526,51,12,92
526,52,0,0
526,53,0,0
526,54,1,17
526,55,97,20
526,56,6,14
526,57,0,30
526,58,0,0
526,59,0,90
526,60,0,39
526,61,0,12
526,62,0,19
526,63,0,31
526,64,0,46
526,65,0,0
526,66,0,40
526,67,0,62
526,68,0,41
526,69,0,0
526,70,0,0
526,71,0,23
526,72,0,13
526,73,0,25
526,74,0,0
526,75,0,0
526,76,0,44
526,77,0,0
526,78,0,0
526,79,0,0
526,80,0,0
526,81,0,0
526,82,0,0
526,83,0,0
526,84,0,0
526,85,0,0
526,86,0,0
526,87,0,0
526,88,0,0
526,89,0,0
526,90,0,0
526,91,0,0
526,92,0,0
526,93,0,0
526,94,0,0
526,95,0,0
526,96,0,0
526,97,0,0
527,1,0,0
527,2,0,0
527,3,7,50
527,4,97,97
527,5,24,78
527,6,15,51
527,7,3,81
527,8,2,62
527,9,13,47
527,10,13,49
527,11,0,31
527,12,3,42
527,13,2,61
527,14,0,15
527,15,0,30
527,16,12,45
527,17,1,55
527,18,0,50
527,19,56,42
527,20,2,22
527,21,1,40
527,22,6,77
527,23,0,58
527,24,1,28
527,25,13,52
527,26,0,57
527,27,0,0
527,28,0,0
527,29,2,60
527,30,14,2
527,31,2,10
527,32,0,4
527,33,5,14
527,34,10,93
527,35,23,93
527,36,193,97
527,37,0,0
527,38,69,74
527,39,3,33
527,40,4,35
527,41,279,84
527,42,6,13
527,43,10,101
527,44,0,0
527,45,2,6
527,46,0,0
527,47,0,0
527,48,0,0
527,49,268,93
527,50,1,20
527,51,80,12
527,52,6,14
527,53,98,76
527,54,0,35
527,55,0,19
527,56,0,26
527,57,0,43
527,58,0,0
527,59,0,33
527,60,0,0
527,61,0,0
527,62,0,0
527,63,0,35
527,64,0,0
527,65,0,40
527,66,0,0
527,67,0,0
527,68,0,0
527,69,0,0
527,70,0,0
527,71,0,0
527,72,0,0
527,73,0,0
527,74,0,0
527,75,0,0
527,76,0,0
527,77,0,0
527,78,0,0
527,79,0,0
527,80,0,0
527,81,0,0
527,82,0,0
527,83,0,0
527,84,0,0
527,85,0,0
527,86,0,0
527,87,0,0
527,88,0,0
527,89,0,0
527,90,0,0
527,91,0,0
527,92,0,0
527,93,0,0
527,94,0,0
527,95,0,0
528,1,0,0
528,2,0,0
528,3,0,0
528,4,95,103
528,5,0,0
528,6,0,65
528,7,38,118
528,8,0,0
528,9,3,93
528,10,32,86
528,11,33,58
528,12,9,61
528,13,9,29
528,14,0,29
528,15,91,61
528,16,2,41
528,17,1,70
528,18,2,48
528,19,0,15
528,20,1,31
528,21,5,18
528,22,1,49
528,23,39,29
528,24,5,79
528,25,5,87
528,26,0,0
528,27,2,114
528,28,178,89
528,29,1,63
528,30,2,53
528,31,0,0
528,32,30,20
528,33,0,0
528,34,4,62
528,35,12,1
528,36,1,1
528,37,4,16
528,38,4,66
528,39,0,0
528,40,4,11
528,41,51,119
528,42,7,75
528,43,0,0
528,44,0,0
528,45,185,65
528,46,231,78
528,47,68,66
528,48,0,0
528,49,2,26
528,50,3,25
528,51,0,0
528,52,1,36
528,53,0,0
528,54,28,99
528,55,6,84
528,56,8,18
528,57,0,0
528,58,93,9
528,59,10,12
528,60,83,69
528,61,0,7
528,62,0,33
528,63,0,55
528,64,0,140
528,65,0,92
528,66,0,49
528,67,0,0
528,68,0,34
528,69,0,0
528,70,0,0
528,71,0,42
528,72,0,0
528,73,0,0
528,74,0,0
528,75,0,0
528,76,0,0
528,77,0,0
528,78,0,0
528,79,0,0
528,80,0,0
528,81,0,0
528,82,0,0
528,83,0,0
528,84,0,0
528,85,0,0
528,86,0,0
528,87,0,0
528,88,0,0
528,89,0,0
528,90,0,0
528,91,0,0
528,92,0,0
528,93,0,0
528,94,0,0
528,95,0,0
528,96,0,0
528,97,0,0
528,98,0,0
529,1,0,0
529,2,0,0
529,3,0,0
529,4,0,0
529,5,0,0
529,6,0,70
529,7,2,76
529,8,68,87
529,9,0,81
529,10,19,73
529,11,97,67
529,12,3,68
529,13,35,37
529,14,5,26
529,15,6,93
529,16,1,72
529,17,21,10
529,18,0,0
529,19,8,6
529,20,0,0
529,21,0,0
529,22,6,73
529,23,9,6
529,24,6,19
529,25,4,11
529,26,0,0
529,27,0,0
529,28,9,74
529,29,236,91
529,30,0,0
529,31,0,0
529,32,9,8
529,33,0,0
529,34,2,33
529,35,3,25
529,36,0,0
529,37,4,45
529,38,103,73
529,39,312,61
529,40,0,0
529,41,0,0
529,42,85,47
529,43,58,19
529,44,0,7
529,45,0,23
529,46,0,48
529,47,0,125
529,48,0,0
529,49,0,33
529,50,0,32
529,51,0,0
529,52,0,0
529,53,0,42
529,54,0,0
529,55,0,0
529,56,0,32
529,57,0,0
529,58,0,0
529,59,0,0
529,60,0,0
529,61,0,0
529,62,0,0
529,63,0,0
529,64,0,0
529,65,0,0
529,66,0,0
529,67,0,0
529,68,0,0
529,69,0,0
529,70,0,0
529,71,0,0
529,72,0,0
529,73,0,0
529,74,0,0
529,75,0,0
529,76,0,0
529,77,0,0
529,78,0,0
529,79,0,0
530,1,0,0
530,2,0,0
530,3,0,0
530,4,0,0
530,5,0,0
530,6,1,43
530,7,0,76
530,8,57,111
530,9,2,35
530,10,33,93
530,11,0,61
530,12,0,90
530,13,18,68
530,14,108,86
530,15,3,93
530,16,12,119
530,17,0,0
530,18,0,0
530,19,21,9
530,20,3,11
530,21,6,0
530,22,0,0
530,23,0,0
530,24,5,74
530,25,5,74
530,26,4,1
530,27,12,0
530,28,1,71
530,29,0,0
530,30,0,0
530,31,6,67
530,32,4,90
530,33,2,10
530,34,1,10
530,35,5,35
530,36,0,0
530,37,0,24
530,38,1,23
530,39,5,37
530,40,96,52
530,41,0,0
530,42,42,65
530,43,0,0
530,44,0,0
530,45,13,61
530,46,0,0
530,47,57,23
530,48,0,21
530,49,0,49
530,50,0,0
530,51,0,0
530,52,0,12
530,53,0,31
530,54,0,55
530,55,0,54
530,56,0,0
530,57,0,18
530,58,0,18
530,59,0,0
530,60,0,0
530,61,0,0
530,62,0,9
530,63,0,0
530,64,0,0
530,65,0,0
530,66,0,0
530,67,0,0
530,68,0,0
530,69,0,0
530,70,0,0
530,71,0,0
530,72,0,0
530,73,0,0
530,74,0,0
530,75,0,0
530,76,0,0
530,77,0,0
530,78,0,0
530,79,0,0
530,80,0,0
530,81,0,0
531,1,0,0
531,2,4,38
531,3,0,0
531,4,54,59
531,5,0,0
531,6,0,0
531,7,19,84
531,8,0,75
531,9,105,39
531,10,100,47
531,11,16,68
531,12,37,88
531,13,0,91
531,14,0,102
531,15,15,56
531,16,2,87
531,17,5,92
531,18,0,0
531,19,14,121
531,20,11,79
531,21,0,0
531,22,349,0
531,23,0,0
531,24,19,8
531,25,12,9
531,26,0,0
531,27,7,48
531,28,1,45
531,29,10,4
531,30,1,64
531,31,224,120
531,32,0,0
531,33,6,73
531,34,3,93
531,35,8,75
531,36,1,10
531,37,71,84
531,38,7,85
531,39,0,0
531,40,0,0
531,41,0,0
531,42,0,31
531,43,0,25
531,44,0,27
531,45,0,78
531,46,0,0
531,47,0,114
531,48,0,98
531,49,0,33
531,50,0,0
531,51,0,60
531,52,0,41
531,53,0,58
531,54,0,51
531,55,0,35
531,56,0,16
531,57,0,15
531,58,0,0
531,59,0,0
531,60,0,0
531,61,0,0
531,62,0,0
531,63,0,0
531,64,0,0
531,65,0,0
531,66,0,0
